gene_symbol,log2FoldChange,lfcSE,padj,context
EFNA3,-0.0027885445993664,0.3224029363755607,0.9959891634935244,GSE288000 TRIM25
EFNA1,-0.544607188542398,0.6203027030395083,0.5479869202278423,GSE288000 TRIM25
SLC50A1,-0.1659776201093596,0.1435205272863033,0.4050515330909239,GSE288000 TRIM25
DPM3,-0.3463727708306899,0.1905434573028428,0.1577402133361529,GSE288000 TRIM25
KRTCAP2,-0.2154181299089813,0.2808050409482839,0.608520498769921,GSE288000 TRIM25
TRIM46,0.5458519866757322,0.2111545444572991,0.0334074127243626,GSE288000 TRIM25
MUC1,2.040409998001705,0.2596795237024445,1.9203477563649485e-13,GSE288000 TRIM25
THBS3-AS1,-1.0321623609091788,0.4770096584686676,0.0830896913889157,GSE288000 TRIM25
THBS3,-0.8089182383055957,0.2621887294490376,0.0094065375586388,GSE288000 TRIM25
MTX1,0.5055157397867406,0.2361771905456183,0.0869560959865602,GSE288000 TRIM25
ENSG00000291137.2,-0.5433915266818431,0.4012530574015706,0.3172432576937911,GSE288000 TRIM25
ENSG00000302966.1,-0.5141410318915841,0.2386372877112786,0.0846533645583042,GSE288000 TRIM25
GBA,0.0775015300523053,0.1376691076689634,0.7188695434891443,GSE288000 TRIM25
FAM189B,0.0115052430083222,0.1563861833216162,0.9675017848709148,GSE288000 TRIM25
ENSG00000303088.1,-0.5051164399486757,0.5611164157574243,0.535824984672713,GSE288000 TRIM25
SCAMP3,0.3048112433545882,0.1645073133984518,0.1483993797768112,GSE288000 TRIM25
CLK2,0.1636455089351886,0.1417704760312676,0.4061920557724864,GSE288000 TRIM25
HCN3,-0.5717505193576092,0.3257981051082436,0.1749919621251673,GSE288000 TRIM25
FDPS,0.0253870367406875,0.1443903894957173,0.9200987270344064,GSE288000 TRIM25
RUSC1-AS1,-0.6729195871918757,0.360824241656718,0.1453663054433818,GSE288000 TRIM25
RUSC1,0.6432637323112269,0.1566325498694686,0.0003224388554185,GSE288000 TRIM25
ASH1L,-0.0262251759478901,0.1452357801044327,0.9180414531660928,GSE288000 TRIM25
ASH1L-AS1,-0.4956999601739158,0.3148774215369314,0.2318123829873202,GSE288000 TRIM25
MSTO1,0.720812175690878,0.1766766913546525,0.0003561170792241,GSE288000 TRIM25
ENSG00000287839,-1.443958165690744,0.352760707631794,0.0003386269034239,GSE288000 TRIM25
YY1AP1,0.2067517344664093,0.1257961796646795,0.2090440258822763,GSE288000 TRIM25
DAP3,0.4941909771160671,0.168797840081695,0.0144025449807773,GSE288000 TRIM25
ENSG00000297268.1,0.5611791942699328,0.887611914685363,0.6817654607472675,GSE288000 TRIM25
ENSG00000297244.1,-0.2845317577226006,0.7803485212929404,0.8226898949922549,GSE288000 TRIM25
GON4L,-0.2873349505311286,0.1948447583586853,0.2690142837842805,GSE288000 TRIM25
SYT11,0.0134535258706339,0.1388603397646687,0.956805584696126,GSE288000 TRIM25
RIT1,0.4643245223727282,0.1519074636707622,0.0102105906441843,GSE288000 TRIM25
KHDC4,-0.2963861691512823,0.171161864302288,0.1816702867665088,GSE288000 TRIM25
ARHGEF2,0.0031179986015727,0.1209182930706745,0.9877615567155904,GSE288000 TRIM25
ARHGEF2-AS2,-1.0658423479912666,0.3625601666696152,0.0139709707851895,GSE288000 TRIM25
ENSG00000285677,0.0164412777906762,1.0484302814807045,0.9925016866954328,GSE288000 TRIM25
SSR2,0.1153367183180287,0.1468489027291802,0.5985300467552507,GSE288000 TRIM25
UBQLN4,0.6710323830053033,0.1715846716170184,0.0006653316586148,GSE288000 TRIM25
LAMTOR2,0.3407299199637479,0.1771217708527448,0.1308951795433751,GSE288000 TRIM25
MEX3A,0.1092203695040617,0.2893065189208446,0.8160253799035678,GSE288000 TRIM25
LMNA,-0.0482298998735967,0.144748400575403,0.8389979307558267,GSE288000 TRIM25
SEMA4A,-0.2176811732341154,0.1488284959938631,0.2737921564846116,GSE288000 TRIM25
ENSG00000302756.1,0.0527699663250186,0.9946122648571466,0.9758856334851296,GSE288000 TRIM25
SLC25A44,0.3539353763010673,0.1329081307673808,0.0277824724260809,GSE288000 TRIM25
ENSG00000303877.1,-2.1922834001301204,1.571755056820196,,GSE288000 TRIM25
PMF1-BGLAP,1.7926467779029798,1.2908159767512617,0.3026006461551964,GSE288000 TRIM25
PMF1,-0.1360895428172044,0.1748629586641546,0.6019283297217332,GSE288000 TRIM25
BGLAP,-1.3701518814942666,0.9632901884469888,0.2890997844125523,GSE288000 TRIM25
PAQR6,-0.2037851539986903,0.2222637816145338,0.5276787068226313,GSE288000 TRIM25
SMG5,0.6625139353996454,0.1342701752068676,1.0329402735500836e-05,GSE288000 TRIM25
TMEM79,-0.7128671269077812,0.213529215132125,0.0044979649635671,GSE288000 TRIM25
GLMP,-1.5954615525767648,1.1595786795577192,,GSE288000 TRIM25
CCT3,0.930185888363514,0.208991285154135,8.27314528197134e-05,GSE288000 TRIM25
TSACC,0.7995809858598126,0.6534602354132926,0.3745558833268363,GSE288000 TRIM25
MEF2D,-0.0944331246448678,0.1319056909890396,0.6360698809359653,GSE288000 TRIM25
IQGAP3,-1.237703797823991,0.2078902355898948,5.748010301782135e-08,GSE288000 TRIM25
TTC24,-0.7279232893116533,0.1743919164098651,0.0002491288105839,GSE288000 TRIM25
NAXE,0.602707568438226,0.2359729382198798,0.0358153105098755,GSE288000 TRIM25
ENSG00000229953,-0.2652110116337592,1.5607825023651083,,GSE288000 TRIM25
BCAN-AS1,-2.164971567060599,1.7308473191839484,,GSE288000 TRIM25
ENSG00000272405,1.0586178783495936,0.9331444542863478,0.4157301407616851,GSE288000 TRIM25
NES,-0.1827571140294992,0.4244707086113872,0.7895820227220285,GSE288000 TRIM25
CRABP2,-1.0266346708576204,0.917606587050654,0.4235749481288509,GSE288000 TRIM25
ENSG00000303159.1,-0.5643311621644758,1.4163165337476746,,GSE288000 TRIM25
ENSG00000223356,-0.5885262650812288,1.3928956642977126,,GSE288000 TRIM25
ISG20L2,0.5331298608274161,0.1686105822792075,0.0075526514036747,GSE288000 TRIM25
METTL25B,-0.5478592117504085,0.1659791306039263,0.0050315957956649,GSE288000 TRIM25
MRPL24,0.5355901924637185,0.1973798353826583,0.0247191377668552,GSE288000 TRIM25
HDGF,0.8851675608945875,0.2128800820100474,0.0002641684951757,GSE288000 TRIM25
PRCC,0.5043343677130465,0.1798780906268596,0.0197678202121555,GSE288000 TRIM25
SH2D2A,0.472146109480967,0.2008521135789727,0.0564456303427404,GSE288000 TRIM25
NTRK1,-1.233673107590246,0.3661634616984883,0.0040747555120607,GSE288000 TRIM25
INSRR,-3.037628783106953,1.970018489532789,,GSE288000 TRIM25
PEAR1,-1.05872077457988,0.3183412940203486,0.0046632889134007,GSE288000 TRIM25
LRRC71,-2.0243862542477795,1.09480760162217,0.1495736996986789,GSE288000 TRIM25
ARHGEF11,-0.2952868344855491,0.1533620041993288,0.1305072066442178,GSE288000 TRIM25
ETV3L,4.003173154834576,0.927005908780183,0.0001411584606011,GSE288000 TRIM25
ETV3,0.7831254068583362,0.1435332958262103,8.220923375837319e-07,GSE288000 TRIM25
FCRL5,7.214521952104565,1.4642206952312673,1.0653538048830416e-05,GSE288000 TRIM25
CD5L,0.0917693868928575,1.2779394344102677,,GSE288000 TRIM25
KIRREL1,-0.6288913953366568,0.1657858796833907,0.0010074027076501,GSE288000 TRIM25
CD1D,-3.1812001468505247,0.4168986790550838,1.030139295017519e-12,GSE288000 TRIM25
CD1A,-0.4040637905396159,1.1930596219587122,,GSE288000 TRIM25
CD1C,-0.0900838086381149,0.6226241645907759,0.9342998508206046,GSE288000 TRIM25
SPTA1,-2.601860908658326,0.7969153540529922,0.0055917349896411,GSE288000 TRIM25
MNDA,-2.151275269098221,0.2749177778585551,2.416061445898033e-13,GSE288000 TRIM25
IFI16,0.0300363658130358,0.137209780957481,0.8984391262922403,GSE288000 TRIM25
FCER1A,-2.809440997835492,0.825698795477826,0.0036707890653238,GSE288000 TRIM25
DUSP23,-0.012447018706231,1.3037267557379688,,GSE288000 TRIM25
FCRL6,-0.7225429059309889,0.5185979620877058,0.3008428054359596,GSE288000 TRIM25
SLAMF8,-0.0533623197237903,0.2077348038432199,0.8800018105320908,GSE288000 TRIM25
ENSG00000256029,-0.051876590697355,1.4528044801783038,,GSE288000 TRIM25
ENSG00000272668,-2.623581981143543,1.2240545822163136,0.0864898055104331,GSE288000 TRIM25
CFAP45,0.1752944117663136,0.9316044955418928,0.9142213724633366,GSE288000 TRIM25
TAGLN2,0.2488184695320585,0.1568893891671691,0.2275193894014577,GSE288000 TRIM25
IGSF9,-0.625999860245655,0.4385473418704918,0.2870191004710716,GSE288000 TRIM25
PIGM,-0.6075435691388363,0.2133706292365405,0.0177794219934539,GSE288000 TRIM25
IGSF8,0.292858605393813,0.1556178630089479,0.1410663960271554,GSE288000 TRIM25
ATP1A4,-1.7363226904932665,1.0507882824521502,0.206179615140941,GSE288000 TRIM25
CASQ1,-0.5383061540070597,0.9207302404334105,0.7081797673375407,GSE288000 TRIM25
ENSG00000227741,0.9154544471392528,0.6507504942790683,0.2954184460052527,GSE288000 TRIM25
PEA15,2.5098620443092163,0.2250934175009916,1.0538450925998618e-26,GSE288000 TRIM25
DCAF8,-0.6725421915739708,0.2291579527777073,0.0141461664444479,GSE288000 TRIM25
ENSG00000228606,-0.945133514452512,0.550045543853687,0.1855600986421203,GSE288000 TRIM25
PEX19,0.0589398528898031,0.1747622207377804,0.836959350399894,GSE288000 TRIM25
ENSG00000298580.1,-0.7756357926902921,1.0919946078723433,0.6387993379588297,GSE288000 TRIM25
COPA,0.0589666867241188,0.1322871999559386,0.7816681836226487,GSE288000 TRIM25
NCSTN,-0.2116035847736175,0.1287784306994343,0.2091398248169119,GSE288000 TRIM25
NHLH1,0.8491109390449404,0.9912148165465516,0.560030491331813,GSE288000 TRIM25
VANGL2,-0.6623625629752111,0.1874341667250763,0.0024134377444017,GSE288000 TRIM25
SLAMF6,-1.76104385616322,1.1898027738282166,,GSE288000 TRIM25
CD84,-1.8735134770539192,0.3298849000968309,2.5423181175146897e-07,GSE288000 TRIM25
SLAMF1,1.6563347908252477,0.3297944655422403,6.851904994638056e-06,GSE288000 TRIM25
ENSG00000228863,0.4963700557208875,0.9162456052864092,0.729904853293968,GSE288000 TRIM25
CD48,0.3715290842464853,0.3993847209867837,0.5206378176200284,GSE288000 TRIM25
SLAMF7,3.797728593288619,0.3716588248899387,1.818389224992732e-22,GSE288000 TRIM25
LY9,-0.2034126611441671,0.5938307824160265,0.8341424521167193,GSE288000 TRIM25
CD244,-3.1582957456216945,0.6640305088355921,2.290942961153672e-05,GSE288000 TRIM25
ENSG00000213080,1.1389822612305407,0.9500994729727772,0.385771209903325,GSE288000 TRIM25
F11R,-0.5117111311901924,0.1582297888782495,0.0061267310683516,GSE288000 TRIM25
ENSG00000270149,-0.2106951351324806,0.7990729822090937,0.8764286595986973,GSE288000 TRIM25
GLRX5P2,-2.3121657636715827,1.7457996167542744,,GSE288000 TRIM25
TSTD1,0.2883616712776134,0.2323635449173883,0.3669615365590911,GSE288000 TRIM25
USF1,-0.4074423318125015,0.120238501931455,0.003834569768156,GSE288000 TRIM25
ENSG00000289121,-0.952483532032905,1.0940150353603255,,GSE288000 TRIM25
ARHGAP30,0.0423191612553345,0.1181138589246797,0.8259869966539781,GSE288000 TRIM25
NECTIN4,-1.186901331562375,0.9093776826981076,0.3386902438348647,GSE288000 TRIM25
NECTIN4-AS1,-3.8148861335253104,1.751726726407459,,GSE288000 TRIM25
PFDN2,0.8929847829340302,0.2291786795576477,0.0007007830741878,GSE288000 TRIM25
NIT1,-0.3066416329985114,0.1697234981824326,0.1606692479023928,GSE288000 TRIM25
DEDD,0.1448744081255018,0.1454668020631521,0.4858887989914758,GSE288000 TRIM25
ENSG00000297567.1,-0.8795914990193292,0.6940674719027853,0.3547876318730117,GSE288000 TRIM25
ENSG00000224985,0.5174457678199247,0.9647469577939426,0.7328589616974065,GSE288000 TRIM25
UFC1,0.1128639740963612,0.1522006930107214,0.6218762814578531,GSE288000 TRIM25
USP21,-0.530422842592085,0.1800967931009079,0.0137810673133427,GSE288000 TRIM25
PPOX,-0.7321249353209134,0.1948006552480694,0.0011388570483953,GSE288000 TRIM25
B4GALT3,0.1305354889642152,0.1542250541609045,0.5654161815651452,GSE288000 TRIM25
ADAMTS4,-0.2166924402453013,0.8474752396349172,0.8805202670417537,GSE288000 TRIM25
NDUFS2,0.0183984673865378,0.1320499566608035,0.9369362623269292,GSE288000 TRIM25
FCER1G,0.3889408313832705,0.1420374138829445,0.023232000875262,GSE288000 TRIM25
APOA2,-0.967612688927432,0.8250154687965967,0.3975651293101826,GSE288000 TRIM25
TOMM40L,0.8278666223644285,0.1838914501572507,6.690381710278527e-05,GSE288000 TRIM25
NR1I3,-0.0788461334090776,0.6765165323545628,0.9473869578721952,GSE288000 TRIM25
PCP4L1,-2.939338485978675,0.7615912690709477,0.0007961604821726,GSE288000 TRIM25
MPZ,-0.7903026000565219,0.2010408848579478,0.0006164676029795,GSE288000 TRIM25
SDHC,0.1455586277491948,0.1666107536917126,0.5500996097758366,GSE288000 TRIM25
ENSG00000289106,-0.5977537973913617,0.6005149061209076,0.4860895615007914,GSE288000 TRIM25
CFAP126,-0.7622896349514934,0.2908512741030334,0.0307404857870226,GSE288000 TRIM25
ENSG00000288670,-0.8127974938786704,0.3520586102471165,0.0615511512742547,GSE288000 TRIM25
ENSG00000283696,-0.213277921600651,0.3806168669643781,0.7199327051833251,GSE288000 TRIM25
ENSG00000288093,-0.8272947565529748,0.9490121570131402,0.5510802222883943,GSE288000 TRIM25
ENSG00000283317,-0.8183564043138151,0.8101864166093643,0.4782034070063652,GSE288000 TRIM25
FCGR2A,-1.0451594083239202,0.1960881513453415,1.545812793815489e-06,GSE288000 TRIM25
ENSG00000294554.1,-1.6236819175859802,0.4930875481851509,0.0051474039533753,GSE288000 TRIM25
ENSG00000273112,-1.752719506910314,1.3578977004943762,,GSE288000 TRIM25
HSPA6,-0.7998572309546357,0.2421121323677553,0.0049897635864295,GSE288000 TRIM25
FCGR3A,-0.9386163799208742,0.2461496638308997,0.0009385397096007,GSE288000 TRIM25
FCGR2C,-0.4026412752471229,0.4284082835077453,0.5149613141787729,GSE288000 TRIM25
ENSG00000310471.1,-1.1751464687392503,0.6395518573113039,0.1525035359540614,GSE288000 TRIM25
FCGR2B,-0.7295107004136713,0.6184030683185968,0.3943227481026355,GSE288000 TRIM25
FCRLA,0.5137163526032729,0.4544064568688811,0.4177222592821663,GSE288000 TRIM25
FCRLB,-0.2961636645278294,1.2142732908215517,,GSE288000 TRIM25
ENSG00000226889,-1.2841565362146774,0.8514076304939939,0.2560959510400031,GSE288000 TRIM25
DUSP12,0.0667034103052648,0.2380170961279098,0.8676946438941441,GSE288000 TRIM25
ATF6,0.1277485072543782,0.1254463479411457,0.4743516451436606,GSE288000 TRIM25
ENSG00000293219.1,-0.5691035833088544,1.377518634362895,,GSE288000 TRIM25
OLFML2B,-0.6980564154503999,0.2444742902144969,0.0174195392626865,GSE288000 TRIM25
NOS1AP,0.826752009344666,0.8391503179368188,0.4911852806446204,GSE288000 TRIM25
C1ORF226,0.5509675647306492,0.6601972192316878,0.5715396378893617,GSE288000 TRIM25
UHMK1,0.2408549763199978,0.1431162652821636,0.1962992128303642,GSE288000 TRIM25
UAP1,0.9504691337769592,0.1939140728848281,1.1942581140927246e-05,GSE288000 TRIM25
ENSG00000272574,0.3767656298116699,1.5236535200424954,,GSE288000 TRIM25
DDR2,1.4535092181033342,1.0287690944958925,0.2929880279685408,GSE288000 TRIM25
HSD17B7,-0.2401469773189995,0.2147685459727116,0.4239124744311249,GSE288000 TRIM25
RGS4,-1.6778678403147835,0.5542975056335103,0.0110801728857421,GSE288000 TRIM25
RGS5,-1.328209018660962,0.7476750898418371,0.1688567504385645,GSE288000 TRIM25
RGS5,-0.249167151184085,0.6458035639930912,0.81167990107086,GSE288000 TRIM25
NUF2,-0.0126175610327342,0.3219007865949743,0.9820015452913664,GSE288000 TRIM25
PBX1,0.4350842742391004,0.1658584655807384,0.0305593951966003,GSE288000 TRIM25
MGST3,0.0996608267683165,0.1993943764676002,0.7528025407706163,GSE288000 TRIM25
ALDH9A1,-0.1951588566617274,0.1313917196469859,0.2651022815901978,GSE288000 TRIM25
TMCO1,0.2899207203312979,0.1666200483650568,0.1791249360508679,GSE288000 TRIM25
TMCO1-AS1,0.4334750416059147,1.3411723789393988,,GSE288000 TRIM25
UCK2,0.9664109072929796,0.248057622761108,0.0007018155485068,GSE288000 TRIM25
ENSG00000236364,-0.5203582129971871,0.9334741247314196,0.7216606426443753,GSE288000 TRIM25
FAM78B,0.2419170801211075,0.6646063306519777,0.8229178304811141,GSE288000 TRIM25
ENSG00000215835,0.1692656155751253,0.6866252707832362,0.8850588815813507,GSE288000 TRIM25
POGK,0.6670103967231633,0.1587967969642933,0.0002247600928084,GSE288000 TRIM25
TADA1,0.2930335239596648,0.2062170768195009,0.2896122568179468,GSE288000 TRIM25
DUTP6,0.6658094718639975,1.0878122942922923,0.6931758550267534,GSE288000 TRIM25
ILDR2,0.1361945096296198,0.8944800715016411,0.9309138153857308,GSE288000 TRIM25
GPA33,-4.196335118205951,2.560599915310066,,GSE288000 TRIM25
STYXL2,-1.2149550901231216,0.770407567434049,0.2308055834081157,GSE288000 TRIM25
POU2F1-DT,-2.7017301570882455,1.6304421268229172,,GSE288000 TRIM25
POU2F1,-0.1106759546498567,0.1694556909951477,0.6695367666678892,GSE288000 TRIM25
CD247,-1.1837984866023743,0.7441446512310036,0.2261079712944075,GSE288000 TRIM25
CREG1,-1.1815379821782206,0.1457291019336354,2.8301808562585848e-14,GSE288000 TRIM25
ENSG00000241666,-0.9401917181188784,0.3348466943905486,0.0195818809488593,GSE288000 TRIM25
RCSD1,-0.5549646334970372,0.1364564233880875,0.0003742836744041,GSE288000 TRIM25
MPZL1,0.2925733004147733,0.1587021876919574,0.1507449013869125,GSE288000 TRIM25
MPC2,0.0145078343419463,0.1974186678238306,0.9675017848709148,GSE288000 TRIM25
DCAF6,0.2277547043044267,0.1477722899593462,0.2433322438434198,GSE288000 TRIM25
GPR161,1.5333939004197932,0.3893464876320241,0.0006014861375625,GSE288000 TRIM25
TIPRL,0.5958429357636156,0.1488467796107982,0.0004748657401356,GSE288000 TRIM25
ENSG00000294148.1,-1.48436474674576,1.2052936513135346,,GSE288000 TRIM25
SFT2D2,0.117644537280513,0.1367949678958445,0.5580358290196581,GSE288000 TRIM25
TBX19,-1.146497471915804,0.2527814971376915,5.804921672622009e-05,GSE288000 TRIM25
ATP1B1,0.2171945652669808,0.1396501138942236,0.2385171005113959,GSE288000 TRIM25
NME7,0.515463681814477,0.2515929192925439,0.1037348826213195,GSE288000 TRIM25
BLZF1,0.6528855453756452,0.2179307933386441,0.012051859357301,GSE288000 TRIM25
CCDC181,1.780076113258794,1.215762313288145,,GSE288000 TRIM25
SLC19A2,-0.1336879924329397,0.2506696108567557,0.7343304165978363,GSE288000 TRIM25
ENSG00000213062,-1.3248542644295167,0.6329596586124266,0.095419573240331,GSE288000 TRIM25
F5,-1.9758278808469691,0.8645378329457624,0.0645752151079846,GSE288000 TRIM25
SELP,-1.300080162736755,0.657176730987823,0.118211645430525,GSE288000 TRIM25
C1ORF112,-0.8244441448641948,0.2699457690894998,0.0102797756869827,GSE288000 TRIM25
SELL,-1.2072414398452276,0.2862158734172808,0.0002097823749277,GSE288000 TRIM25
METTL18,-0.0859604217167484,0.2828562841490315,0.8550782799908424,GSE288000 TRIM25
SCYL3,-0.3686388646279506,0.1996390665082571,0.1501315187289502,GSE288000 TRIM25
RN7SL333P,-1.3604801389186187,1.125188818642937,0.3811406544597836,GSE288000 TRIM25
KIFAP3,0.4547403370175755,0.169087803109176,0.0261410335009048,GSE288000 TRIM25
GORAB,-0.2070626602017989,0.1880102084659237,0.4320713801680035,GSE288000 TRIM25
PRRX1,8.578443352380866,1.982566844847949,0.0001362527180361,GSE288000 TRIM25
FMO4,-0.5112691303042709,0.3962077867923536,0.3449392354694962,GSE288000 TRIM25
TOP1P1,-1.1344595628140524,1.2846305685618262,,GSE288000 TRIM25
PRRC2C,0.2775327771180105,0.1577107532557912,0.1734823823075638,GSE288000 TRIM25
PFN1P1,1.1996040164964945,0.2688103698649906,7.886491270256302e-05,GSE288000 TRIM25
VAMP4,-0.2753868979410172,0.1933808846535806,0.2884707592956063,GSE288000 TRIM25
ENSG00000309242.1,-1.181640585757144,1.2227923772789815,,GSE288000 TRIM25
METTL13,0.3190850411380626,0.2036464811301577,0.2343337277061121,GSE288000 TRIM25
DNM3,-1.60309327634988,0.9908771612949236,0.2170454275118298,GSE288000 TRIM25
PIGC,0.2298690030908404,0.1898848073839958,0.3806324144874497,GSE288000 TRIM25
SUCO,0.271002023003455,0.1651541050987506,0.2098322523249976,GSE288000 TRIM25
TNFSF18,4.725432442240682,0.2633790838042802,5.471190893853265e-69,GSE288000 TRIM25
TNFSF4,0.532863426303239,0.3704435709151368,0.283075411350449,GSE288000 TRIM25
PRDX6-AS1,-0.5983919014949439,0.4363705520096488,0.3100594871923508,GSE288000 TRIM25
PRDX6,0.0639392808626323,0.1950472767979338,0.8422645099878681,GSE288000 TRIM25
ENSG00000301478.1,0.7723631618740879,1.320469214995519,,GSE288000 TRIM25
KLHL20,-0.0493650230652923,0.1798476439391277,0.8704723958956471,GSE288000 TRIM25
CENPL,0.2244708316339968,0.2667087789612257,0.5678145130187314,GSE288000 TRIM25
DARS2,0.6555044742854589,0.1985698641703198,0.0050280353898008,GSE288000 TRIM25
GAS5,-0.400171239048711,0.1463590183878669,0.0234673437228091,GSE288000 TRIM25
GAS5-AS1,0.4122413399563944,0.6816628868262784,0.6970412646553946,GSE288000 TRIM25
ZBTB37,-0.7931633489473222,0.256460529305026,0.0092219185057791,GSE288000 TRIM25
RC3H1,0.0895261027838298,0.1926000960122808,0.7716839029564979,GSE288000 TRIM25
RABGAP1L,0.4555007616391787,0.1769432633937991,0.0342107815044103,GSE288000 TRIM25
ENSG00000287697,0.0593131563692835,0.7758626634570429,0.9660576771606836,GSE288000 TRIM25
CACYBP,0.6261176574288262,0.2225787898074249,0.0193440691716049,GSE288000 TRIM25
MRPS14,0.1948080963031493,0.2029890265791801,0.5048750837718864,GSE288000 TRIM25
KIAA0040,-0.5036691774695383,0.2038380644726004,0.0432753033229551,GSE288000 TRIM25
TNR,1.3803204684222217,0.9292254116037868,0.2650898516150302,GSE288000 TRIM25
COP1,0.3690434810056692,0.1656730589093338,0.0729471648381134,GSE288000 TRIM25
ENSG00000228686,1.1656234564482673,1.1649662311287776,0.4833299617950252,GSE288000 TRIM25
ENSG00000236021,-1.7380711989986908,0.5946294315813773,0.0145882220758311,GSE288000 TRIM25
PAPPA2,-0.8782115266804158,0.7464778236010091,0.3959384540267055,GSE288000 TRIM25
ASTN1,-2.0598323842366297,0.4212039792797427,1.256324280572536e-05,GSE288000 TRIM25
BRINP2,-2.3627818113728374,0.9216746856687918,0.0350527363943201,GSE288000 TRIM25
LINC01645,-3.6321323630094127,1.3215588044311073,0.0226624204463628,GSE288000 TRIM25
RASAL2-AS1,-0.6034304058361499,1.471895088522576,,GSE288000 TRIM25
RASAL2,-0.8179832642933484,0.2829098592604624,0.0158642079343978,GSE288000 TRIM25
CLEC20A,-1.619369402720929,0.9164198811797212,0.1715762940844815,GSE288000 TRIM25
C1ORF220,-0.0816811869172,0.9290785709464432,0.9604346917388884,GSE288000 TRIM25
RALGPS2,-0.3269138260408206,0.2291683018213623,0.2873826018930732,GSE288000 TRIM25
FAM20B,0.3841386034705196,0.1424765178470854,0.0257309952044539,GSE288000 TRIM25
TOR3A,0.2780035314862379,0.1791004766182235,0.2396091797828442,GSE288000 TRIM25
ABL2,-0.097631164313817,0.1611463175141568,0.6963499714399263,GSE288000 TRIM25
SOAT1,-0.0851374406176369,0.1687429959274441,0.7505332256200831,GSE288000 TRIM25
LINC02818,-0.3043681175283352,1.1121977393360976,,GSE288000 TRIM25
TOR1AIP2,0.2069261211392091,0.1363048814290332,0.2520796077732435,GSE288000 TRIM25
ENSG00000272906,-0.4726970306951897,1.2702280256096377,,GSE288000 TRIM25
TOR1AIP1,-0.2181746878015437,0.14057960412759,0.2396794948638665,GSE288000 TRIM25
ENSG00000260360,0.0942740613927309,0.7032446873144066,0.939343809022849,GSE288000 TRIM25
CEP350,-0.0842855790495069,0.1654303293203451,0.7479752361413929,GSE288000 TRIM25
QSOX1,-0.2525722828821318,0.1267894945277658,0.1153779724303682,GSE288000 TRIM25
LHX4,-0.2687092700019144,0.5827210811305528,0.7739286738560163,GSE288000 TRIM25
ACBD6,0.1286269503680992,0.2119010525798291,0.6956130663490445,GSE288000 TRIM25
XPR1,0.3154242883915151,0.1784099083436514,0.1712566990220005,GSE288000 TRIM25
KIAA1614,-1.2756340347739017,0.3893064506286146,0.0054068552498584,GSE288000 TRIM25
ENSG00000243155,-1.6680396281464065,0.6436948322782,0.0329386416515668,GSE288000 TRIM25
ENSG00000251520,-3.096959447236237,2.002033889589674,,GSE288000 TRIM25
STX6,-0.3340176027627298,0.1402016807449699,0.0527387772973901,GSE288000 TRIM25
MR1,-0.4263868349389697,0.1408547341987257,0.0110801728857421,GSE288000 TRIM25
ENSG00000289589,2.55458376903871,1.307101608588294,,GSE288000 TRIM25
IER5,1.1488395895757624,0.2633298014923635,0.0001190338999794,GSE288000 TRIM25
CACNA1E,0.2577519609472046,1.2205426086150213,,GSE288000 TRIM25
EIF1P3,-0.5127049501563814,1.4829605959523804,,GSE288000 TRIM25
GLUL,-0.0053880404874457,0.1201821820029419,0.97992391897005,GSE288000 TRIM25
RNASEL,-0.6268378659688277,0.1900352875363927,0.0050576875030202,GSE288000 TRIM25
RGS16,4.775108798901047,0.307374906963362,9.826941434866174e-52,GSE288000 TRIM25
LINC01686,1.5051610506604818,0.7404891133495153,0.1071693055322735,GSE288000 TRIM25
ENSG00000303559.1,-2.001012478871066,0.5837539602252075,0.0033796958729216,GSE288000 TRIM25
NPL,-0.6714041424454619,0.1492887793638404,6.825131271981704e-05,GSE288000 TRIM25
ENSG00000287808,-0.3356365784627648,1.108821369170501,0.8555930147435039,GSE288000 TRIM25
DHX9,0.668482142312936,0.1451533935510262,4.348858203402856e-05,GSE288000 TRIM25
LAMC1,-0.192999699595058,0.1476910213269155,0.3380821367054835,GSE288000 TRIM25
LAMC1-AS1,-0.2778829435722998,0.9539940884785044,0.8616324024440112,GSE288000 TRIM25
NMNAT2,-0.0301303691531982,1.0794044108815417,0.9865845956048956,GSE288000 TRIM25
SMG7-AS1,0.055009882942779,0.6620740498169253,0.9625410146787317,GSE288000 TRIM25
SMG7,0.3675248113579881,0.1227653313168134,0.0121187299515484,GSE288000 TRIM25
NCF2,-1.7963834193455384,0.1877533809436775,9.678775953674992e-20,GSE288000 TRIM25
ARPC5,0.4787948795365299,0.1346772637293193,0.0022539865446501,GSE288000 TRIM25
RGL1,1.2908508322732704,0.1466139351172992,9.4139793633977e-17,GSE288000 TRIM25
ENSG00000289581,0.7863705370056301,0.7005226201790187,0.421748138305078,GSE288000 TRIM25
COLGALT2,1.9013207457781016,0.3073252262805367,1.5025889538926568e-08,GSE288000 TRIM25
TSEN15,0.8945957713907255,0.1923824184238412,3.598048446603083e-05,GSE288000 TRIM25
ENSG00000286655,1.1652817900663537,1.2904093293372427,,GSE288000 TRIM25
C1ORF21-DT,1.1784437140287425,1.339697561850112,,GSE288000 TRIM25
C1ORF21,2.8157832531320968,0.2183378352496004,1.1390304908251396e-35,GSE288000 TRIM25
EDEM3,-0.0908750209775014,0.156769397148229,0.7109399448074963,GSE288000 TRIM25
