gene_symbol,k_studies,pooled_log2FoldChange,pooled_SE,tau2,Q,I2,z,p,n_up,n_down,direction_concordance,log2fc_GSE278320,padj_GSE278320,log2fc_GSE284044,padj_GSE284044,log2fc_GSE287860,padj_GSE287860,log2fc_GSE288000,padj_GSE288000,meta_FDR,is_translation_factor
RPS12P20,2,1.5792188271343088,0.6641102930673393,0.0,0.327974915556114,0.0,2.377946620643899,0.01740934590717992,2,0,1.0,,,,,1.2765393395843083,0.2184620909572584,2.0571199619317224,0.0994036440079265,0.08024341237091578,True
RPL27A,4,-0.3253457814448068,0.1369568109216591,0.04014681384845235,7.981440086847836,62.412798099637044,-2.375535610499199,0.01752350142315493,0,4,1.0,-1.3206868487156764,0.0089323614526906,-0.491111919249807,0.708079939963682,-0.1377522478575971,0.1853094032732024,-0.23340331678565426,0.0891722939185599,0.08060130005354492,True
RPL7AP66,3,-0.6319179688350149,0.2698860391619997,0.0,0.39279443192231567,0.0,-2.3414251837447018,0.019210275755155812,0,3,1.0,-1.1272215660967344,0.2675397851341951,,,-0.5669096725829317,0.1158378020893271,-0.6349688159859586,0.5512828868812656,0.08629793520920566,True
RPS25,4,-0.46006578118324937,0.1968782833548861,0.09515370114646822,14.465394452186272,79.26084898744959,-2.3368030914509266,0.019449425023873434,0,4,1.0,-1.880219891939944,6.248995778556065e-05,-0.179354488497954,0.999899862550801,-0.21412364032411244,0.0108898782561228,-0.2731177195049659,0.0391085907222785,0.08696919856774286,True
RPL39,4,-0.2830949458581913,0.12143563020623045,0.030101115213684058,7.025405770060956,57.2978401790738,-2.331234625104837,0.019740991296837183,0,4,1.0,-0.9984209599756276,0.0714337099315513,-0.540511623441304,0.280547641716593,-0.1207479373060324,0.1151868864067604,-0.2011663687513606,0.2228723419538156,0.08784461735788304,True
RPLP0,4,-0.5565860990636843,0.2393927028378851,0.16096215984521894,23.183147529706826,87.059565591101,-2.324991916903165,0.020072392421056327,0,4,1.0,-2.350456924182879,1.4051461905579088e-05,-0.604555391557065,0.89548590742836,-0.0722702100033126,0.4109623540559965,-0.2774809191343755,0.0393333730602808,0.08894167199416725,True
EIF4BP6,3,-1.0139278206789222,0.436896076856055,0.4254912071666635,9.67467273855231,79.32746611644794,-2.320752861813824,0.020300185925670924,0,3,1.0,-2.286235350738091,0.0014185975309566,,,-0.3642387359089276,0.0884100455906007,-0.9715519490587319,0.0075595481464972,0.08964421991133453,True
RPL23A,4,-0.3248392329675257,0.1401645209933273,0.035712629776140765,6.801383839091388,55.89132930923103,-2.3175567587677204,0.020473422569375933,0,4,1.0,-1.201547400684184,0.015735151013717,-0.292205273196037,0.999899862550801,-0.1537697010097653,0.0680716821802421,-0.3513137529106813,0.0144690041107502,0.09017401587540423,True
RPL14,4,-0.5174266935908396,0.22469988752834597,0.15826786581328975,26.449093416047535,88.65745622048505,-2.3027456723829736,0.021293156839046697,0,4,1.0,-1.7169633646162297,5.3571110562464585e-08,-0.332769608958677,0.999899862550801,-0.1875313492943803,0.0101657155899622,-0.1459598237709178,0.2952847118694255,0.09269008877978219,True
RPL23,4,-0.45155965982112406,0.19658140512391534,0.11137166625465963,18.992609999041107,84.2043826511919,-2.2970619196484168,0.02161523771193997,0,4,1.0,-2.151858986420453,6.14523781818659e-06,-0.175866375680645,0.999899862550801,-0.2294441173962161,0.0062252433717242,-0.2015823396699631,0.1274949937934874,0.09376894601118263,True
DDX27,4,0.2248482743453371,0.09804003093852595,0.012164813919386022,4.33832425843175,30.848875711183872,2.293433327110267,0.021823069758307792,3,1,0.75,-0.4517000988783553,0.3137809954273663,0.306603411064049,0.999899862550801,0.2225834841742993,0.0049638733086584,0.351601678104671,0.0184977382561258,0.0944364809891066,True
RPS6KL1,4,0.892849157542688,0.39068253974734674,0.4904868157293538,21.86272323403525,86.27801318305266,2.2853572061861045,0.02229189111011111,4,0,1.0,0.8433111563455399,0.0600233811498129,0.3612397677466859,0.999899862550801,0.4564597093000482,0.0214741918264412,1.7350619808351893,2.5469070725145813e-14,0.09589957612244633,True
RPLP1,4,-0.2878795329892032,0.12614498207689612,0.032924754481230036,7.226585741204815,58.48661999684735,-2.2821322596384856,0.022481532928433582,0,4,1.0,-1.144039783126377,0.0114009809024126,-0.342299864824498,0.935135012325364,-0.1060399655164139,0.3438146517641912,-0.2631526923228395,0.0510007502747048,0.09646351911125772,True
RPL36A,3,0.8143230698630871,0.3580490044561114,0.2988087159921307,10.082338389205338,80.16333192961167,2.2743341266932764,0.02294590478280189,3,0,1.0,1.8518376166882877,6.82777821377332e-05,,,0.4032259602055568,0.0356313055887322,0.4782237930453366,0.1444864999562992,0.0977250811721402,True
RPL18A,4,-0.3065199664363464,0.13543388944161086,0.03011974674597428,5.353143795236002,43.958165243574584,-2.2632442123615983,0.0236206391664934,0,4,1.0,-1.285833735682753,0.0428912270412773,-0.402672779196592,0.999899862550801,-0.1507795529476661,0.0974274528799284,-0.3539883282567537,0.0664651202260439,0.0998399553323129,True
RPS3,4,-0.5585235215597345,0.2497359527087041,0.18536941803127407,22.011935188565392,86.37103019657073,-2.236456207053235,0.02532190286808486,0,4,1.0,-1.9037624779309008,3.965231261115194e-06,-0.386584933280666,0.999899862550801,-0.10813838831457599,0.2717566130250953,-0.3123939533358177,0.042400379105743,0.10469295548243743,True
RPS15,4,-0.574137063636307,0.25685862048322233,0.18929269920971292,18.970156629638172,84.18568671534885,-2.2352259875732257,0.02540251620165927,0,4,1.0,-2.14816904640535,1.19992319804842e-05,-0.525395973777908,0.999899862550801,-0.1705575334138761,0.0821771297630431,-0.1941272424612722,0.2925536478988093,0.10497258338008239,True
RPS19,4,-0.40929880447503736,0.18354902258428454,0.08940208247184273,13.502858373399123,77.78248192316039,-2.229915467335654,0.02575305534728093,0,4,1.0,-1.2733966722199173,0.0027302874346186,-0.508645256857458,0.860515646338543,-0.0638651485009043,0.5101277506306173,-0.3522017248663545,0.0161360801618329,0.10612226083847705,True
RPL22,4,-0.6390579538968327,0.2897707336823104,0.2740061416743625,33.90259374567128,91.15111952051443,-2.2053916410946552,0.027426624101023832,0,4,1.0,-1.9316100662101734,5.765142956390665e-10,-0.21647321179567897,0.999899862550801,-0.1770443935637403,0.0348650891422584,-0.335519936387679,0.0267070578878254,0.11112528899842296,True
RPS12,4,-0.39324970680732696,0.1791778211440461,0.09318471369593467,16.806388450271104,82.14964500626185,-2.194745445035758,0.028181862844592034,0,4,1.0,-1.6437415183623614,7.17797031148118e-05,-0.335925947942359,0.860515646338543,-0.0861016665402781,0.4021650842816467,-0.208863602743731,0.117928210901294,0.11332621993703262,True
RPL10P9,3,-0.3545608383489463,0.16242899126082502,0.0073679225401808235,2.1278929539435913,6.010309574387626,-2.1828667136127198,0.029045626956686485,0,3,1.0,-1.6306179694031326,0.1574278822717537,,,-0.2639507026684985,0.2038626684620346,-0.4777290044629887,0.2052103078651198,0.11593492994010027,True
RPL41P2,3,-0.5405665558087873,0.24795378559289474,0.0,0.6048070070923113,0.0,-2.1801101141336137,0.029249300231089608,0,3,1.0,-0.6997237334608042,0.3054726806428803,,,-0.4363841561593782,0.2208888245836099,-1.0914453470587435,0.3090253799793842,0.1164695208401769,True
RPL3,3,-0.6565636869978069,0.3029370171113859,0.234429004089143,30.111919692831496,93.35811193573247,-2.167327364804669,0.0302099013569667,0,3,1.0,-2.2046986153829,2.7951297939002384e-08,,,-0.1312717239689215,0.1243002924350515,-0.1699147420211266,0.2211457624202388,0.11892143068600969,True
RPL6,3,-0.568072441286204,0.26259750730453313,0.17204045024392925,23.559663881517206,91.51091454420528,-2.163281925701652,0.030519502377283195,0,3,1.0,-1.863662606809818,4.555766905318151e-07,,,-0.17891528016857278,0.0232347791378101,-0.1496097264928568,0.2830800060422554,0.1197332848166891,True
RPL13AP5,3,-0.5295960387050174,0.24662524184693072,0.09656577374830085,4.092406998156751,51.129005475241975,-2.1473715939981277,0.03176371023247341,0,3,1.0,-1.4804805898364788,0.0224693271162556,,,-0.31584565083196,0.0063462058117754,-0.4821262631450211,0.2334522707301073,0.12347006331799845,True
RPL12,4,-0.3266064950713536,0.15456701036091255,0.06477143718955551,13.411187679463001,77.63061652925788,-2.113041420085246,0.0345972228522179,0,4,1.0,-1.835396406785477,0.0001848998329709,-0.156503327432759,0.999899862550801,-0.2219323376842237,0.0160601064526029,-0.1503321167056223,0.3005568254544548,0.13167046130978105,True
DDX51,4,0.289603541005414,0.1371387379585138,0.0398712006152568,7.0967423550501545,57.727083076854946,2.1117559146054177,0.03470739037154692,3,1,0.75,-0.1373073072165741,0.6014078754561206,0.365974098589434,0.999899862550801,0.4468040502997748,2.1462750001345516e-05,0.40613445748099375,0.0184235316797285,0.13195283376876424,True
RPS2P32,3,0.6251046721622674,0.29801786563142235,0.0,1.2792880654635441,0.0,2.097540933788762,0.035945717554001375,2,1,0.6666666666666666,1.1657425051127666,0.1356141151586587,,,0.5936128153515144,0.1805751059565284,-0.0030575792873175,0.997600668794137,0.1354905459232773,True
EIF4E,4,0.7225266145262644,0.3446156827789735,0.43595551593122533,55.95401217430414,94.63845418152572,2.0966155942173765,0.036027617712018366,3,1,0.75,-0.0399051056484286,0.8915997454547744,0.0939903469184887,0.999899862550801,1.1045002975529197,1.1925776347077742e-30,1.5953265104352379,4.834542081145367e-30,0.13572951698456218,True
EIF3H,4,-0.36753337072138004,0.175473562943113,0.09220415013651925,16.261080998416368,81.55104202302317,-2.0945227563455306,0.03621343807924197,1,3,0.75,-1.4122132355481232,2.1458600025345077e-05,0.0076388267981981,0.999899862550801,-0.2394418249142277,0.0010592409395922,-0.2151833056806907,0.1917759699020048,0.1362197160632433,True
RPS3AP26,3,-0.2686062309525671,0.12836968322713213,0.0,1.7810040077768152,0.0,-2.092442889940813,0.03639891547776778,0,3,1.0,-1.2937336261753571,0.1650424992891286,,,-0.231335034086259,0.1602366436551638,-0.3285954561726085,0.541711858924797,0.13663717051853846,True
RPL12P14,2,1.7591529937551036,0.8481241345366433,0.7624852314047295,2.028413302882326,50.700382482257226,2.0741692425911022,0.0380635956617739,2,0,1.0,2.445645940173468,0.0006441060101732,,,0.7113424498355981,0.6116138386292881,,,0.14127178362900197,True
RPL41P1,3,-0.5940499595585306,0.2874994165817454,0.19804948883304363,17.279792761909967,88.42578711702711,-2.0662649219311473,0.03880347167701762,0,3,1.0,-1.8535820968307302,4.329449216825903e-05,,,-0.1260816195259254,0.2256435370331942,-0.3512530335710455,0.0395032213892332,0.14322079626689263,True
RPL4,4,-0.46665696360277575,0.22699355253794196,0.1495722446446087,21.080723398169408,85.76898931153136,-2.0558159400795053,0.039800260979013784,0,4,1.0,-1.8923327544684423,2.718581734185079e-06,-0.205271656726949,0.999899862550801,-0.1782759394809011,0.0423235111296961,-0.1103294107804655,0.4670280847638757,0.14598139575674265,True
RPL34-DT,2,-1.3101258458236607,0.6402005479682679,0.0,0.20800484711036332,0.0,-2.0464303724535364,0.04071404637456478,0,2,1.0,,,,,-1.7272689637597824,0.2038626684620346,-1.1057542879291355,0.2427212761373308,0.14845517671600333,True
RPS27P29,2,-0.9136399538499153,0.44944490190970493,0.0,0.1092847861458628,0.0,-2.0328185945993194,0.04207085380505414,0,2,1.0,-1.4927872206675314,0.5223201952789795,,,-0.8755225237328594,0.1114484344569411,,,0.15209221770621495,True
EIF4BP3,3,-0.509544349959934,0.25117784685816286,0.053320448162433705,2.754667550785535,27.39595747480781,-2.028619786073999,0.042497031680295005,0,3,1.0,-1.3805791221101518,0.0373592820908334,,,-0.3403406012510638,0.3767333338289986,-0.347999027906218,0.3823162572500376,0.15320510569231988,True
RPS2P55,3,-0.3219028521138748,0.15908730887332256,0.0,0.26198324392220573,0.0,-2.023435146358522,0.04302830366914852,0,3,1.0,-0.7755374739282896,0.5101717388418702,,,-0.3235050645527912,0.2514222495290621,-0.2922039068493229,0.2950782724968225,0.1545886280532631,True
RPLP2,4,-0.28418651955388563,0.14194157944125363,0.04994294942952808,10.358456666294089,71.0381565840609,-2.002137222035802,0.04526997523376419,0,4,1.0,-1.6842557000260725,0.0028636325963215,-0.325829302911918,0.562697872521285,-0.1087421409787116,0.3129149849078395,-0.1502721196799676,0.3447850448640411,0.16003001685189785,True
RPL7P1,3,-1.127476859487112,0.5715682109049585,0.6831153138289282,10.404852652493686,80.7781996843495,-1.9726024610465807,0.048540872405308196,0,3,1.0,-4.3437744627570005,0.0013332368373825,,,-0.4154378215173716,0.0201217625948772,-0.7455316230192869,0.1054808908145516,0.16795407890311154,True
EIF2S2P3,2,-1.4709839663221178,0.7463245728437276,0.0,0.04107220552999021,0.0,-1.9709708347364387,0.04872721189211978,0,2,1.0,-1.2420349445160876,0.4709825249900268,,,-1.5709067937513856,0.1422115064132827,,,0.16841036534762316,True
RPS3AP6,3,-0.22274699474799856,0.11353353245740869,0.0,1.4226457161532902,0.0,-1.9619489495895015,0.04976842806322828,0,3,1.0,-0.5354470751686652,0.4113195522902589,,,-0.1652929642737692,0.2808787660092787,-0.544772041049538,0.1946354098277472,0.1708322750364659,True
RPL9,4,-0.28918182765598743,0.1477589387655174,0.05604729617552202,11.645587115714742,74.23916913599184,-1.957119007973506,0.050333478140432,0,4,1.0,-1.2712256060294695,0.0013805493445163,-0.285223043459846,0.999899862550801,-0.0644544846100176,0.4568469351027138,-0.184510075615202,0.1851813455857334,0.1722577391374231,True
RPL27,4,-0.21772762274737345,0.11150529283923598,0.021535567510525527,5.391672581976489,44.35863909784643,-1.9526214155706916,0.05086447163188151,0,4,1.0,-0.5648032474235871,0.0652033374775498,-0.445197428905554,0.856802849720016,-0.0537707591546637,0.5921405288723195,-0.2106355522072467,0.2689850938967982,0.1733471904840632,True
DDX58,4,-0.4265912938097804,0.21902365712960004,0.004162655230297261,3.058925758667829,1.9263546524741821,-1.9476950544997933,0.051451462220129314,1,3,0.75,1.5954025367388662,0.4058988006918162,-0.145341405722975,0.999899862550801,-0.4644281830827134,0.2445539348095929,-0.8143427668685954,0.09878059878499,0.17477932273542615,True
EIF4E2,4,0.3519519508017112,0.18107208658928142,0.08897694092230075,14.29778643975132,79.01773108276907,1.9437117969487465,0.05193021522752631,2,2,0.5,-0.18578355622453877,0.6370434501400484,-0.270322887397975,0.999899862550801,0.5450353967078951,1.2515311283361649e-12,0.7561841881463935,5.157907816140058e-09,0.1757982408207832,True
RPS2P5,3,-0.4567706895690567,0.23719539030967676,0.11320057829750557,9.54186983146297,79.03974760371094,-1.9257148672775957,0.05413998646252249,0,3,1.0,-2.03749904940871,0.001442056672108,,,-0.2813372154112353,0.0004696019169621,-0.1732528844835733,0.3980607511649101,0.18136483440694937,True
RPL3P7,3,-0.8305401610888398,0.43328900694726896,0.0,0.5841977944859227,0.0,-1.9168272164124303,0.05525988609437264,0,3,1.0,-1.016495638591002,0.2843863183311775,,,-1.009687909736037,0.1923105159099384,-0.22752000872239067,0.8593357732072213,0.18388491579241723,True
DHX34,4,0.3770533754013028,0.196981422943911,0.11781902042363987,15.721765768739939,80.91817392442654,1.9141570294609251,0.05560009442666908,4,0,1.0,1.3091297032950695,3.148454162173526e-05,0.0035966133051573,0.999899862550801,0.3265535282392487,0.0005177687154873,0.0857658866228516,0.6763580346358132,0.18487724403030062,True
DHX37,4,0.39958870964762544,0.20906330174535714,0.11143438061543016,11.301601383684451,73.4550892554842,1.9113287999934665,0.0559623402203485,3,1,0.75,-0.5707444174104155,0.1666410440098473,0.774265056728466,0.856802849720016,0.4914170768046807,1.8224050538832408e-07,0.7120502872172134,0.0001127736023926,0.18549324486591118,True
RPSAP19,2,-1.0815450339817572,0.5667079513849417,0.3332272306872163,1.8140288490439507,44.87408507714577,-1.9084698411918126,0.05633051752337681,0,2,1.0,-1.9147869726586393,0.0413663022403026,,,-0.6961132797029349,0.1119982204116361,,,0.18637678294828627,True
RPS24,4,-0.2994465519453871,0.1572079327617952,0.06675355623909938,11.634971692171863,74.21566567266827,-1.9047801639826591,0.0568086533976591,0,4,1.0,-1.2726389693860718,0.0003291453203071,-0.10462677067884499,0.999899862550801,-0.1626323767017744,0.0721166947224937,-0.1296907838452301,0.4576878446122456,0.18739623385139026,True
RPS15P4,3,-1.0099714845294447,0.5346674191480668,0.6825474118595533,12.497005493601884,83.99616611336256,-1.888971439738599,0.058895655744857084,0,3,1.0,-2.8660672839353314,9.844349379217786e-05,,,-0.437973614554014,0.0261902736551836,-0.3314079072534109,0.4851867412896702,0.19257680690663492,True
RPS5,4,-0.5719264112383978,0.3057048356286331,0.3113775981269312,35.62863796098668,91.57980722337746,-1.8708451571016946,0.06136654645504829,0,4,1.0,-2.205590233352372,6.600777777693577e-09,-0.320744854121773,0.999899862550801,-0.039314544686261,0.72656081347233,-0.08131309626761998,0.6494298955106456,0.19829926896625427,True
DHX8,4,0.18654348280940736,0.10005119814977634,0.01810656973950403,5.8635600625263935,48.83654353312091,1.864480248703792,0.062254292734491165,2,2,0.5,-0.0556915321343172,0.8206172071942043,-0.329138025363322,0.999899862550801,0.2442447918465874,0.0019081839981701,0.362723006467495,0.0073611901909277,0.2003150188294468,True
RPL23AP7,2,0.7061420531231637,0.3803198762381535,0.1951276222990007,2.6709559381246124,62.56022101577082,1.8567056239810689,0.06335304694248126,2,0,1.0,0.2048926651115801,0.7407745907558976,,,0.994707409453258,1.972919664860933e-07,,,0.20268723559295926,True
RPL22P1,2,-0.5305956148398051,0.2863243249770063,0.0,0.7876605765197758,0.0,-1.8531279690693951,0.06386401884334322,0,2,1.0,-1.0922784650110609,0.1851814148032172,,,-0.4156309344622585,0.2882043120614991,,,0.20394834466993975,True
RPL23AP42,3,-0.4269954940609046,0.2308325541578195,0.03801328753473309,2.5758795195933266,22.356617039458623,-1.8498062182727013,0.06434148430965139,0,3,1.0,-1.2306872203359491,0.0777818955448761,,,-0.1871885287483434,0.5986498080983363,-0.4654682953626846,0.2381627807300063,0.2049336799089895,True
RPS17,4,0.8940213930598903,0.4933393351625199,0.9269450374489653,75.04706311268633,96.00250845859834,1.81218347968417,0.06995785083169104,3,1,0.75,2.6774472050696803,1.4421195682283926e-19,-0.4641683301425051,0.659158238217131,0.6587959762493549,1.6601654907965646e-07,0.7647617254682025,0.0006786147882416,0.21771809091553845,True
RPL7P57,3,1.6429707696666818,0.9095113726763321,0.9585330232152621,3.2505286005513483,38.47154583839798,1.80643235370666,0.07085083169303033,3,0,1.0,2.5057449033045773,0.0443709515568533,,,0.0513007991426238,0.97636480895482,2.821976565614981,0.1360621988790626,0.21984434720596427,True
RPS7,4,-0.20519231724566064,0.114051165403041,0.02673611816603503,6.927873214353985,56.69666711301462,-1.799125125293893,0.07199889003043844,0,4,1.0,-0.811177024710131,0.0242128759410464,-0.37300629822843007,0.829134530458773,-0.1356751247646874,0.1466467953729814,-0.005791767940566,0.9732860797037628,0.22237209804657868,True
RPS20,4,-0.11501444723029679,0.06408330485975555,0.0010608696023727674,3.1417612228094205,4.512157759801205,-1.7947646033862106,0.07269121262447005,0,4,1.0,-0.3970254568492106,0.4359753847320042,-0.481429956754476,0.698323071888315,-0.09413446228777299,0.29742355412881,-0.0443872233487274,0.7938161234777428,0.22397604629034878,True
RPL23P8,2,-0.9750542526685462,0.5495506225117095,0.168250020365258,1.2410507075233517,19.423115112225666,-1.7742755857723922,0.07601757686970392,0,2,1.0,-1.9952653576899904,0.113340234008962,,,-0.6790313166148757,0.2403692502579856,,,0.2307365672769706,True
EIF2AK2,4,0.3326664179504769,0.18768969629170343,0.09743279309895272,10.664029538985993,71.86804491648792,1.7724277065985214,0.0763235859543671,3,1,0.75,0.9982891366943348,0.0043132616892125,0.150665115747678,0.999899862550801,-0.0103084118194259,0.9609178979547623,0.4700218005983013,0.0496656977844727,0.23118714605968418,True
EIF3A,4,0.3282465715625528,0.1856682658822294,0.11036479487928437,21.090090843461056,85.77531020483895,1.767919628068061,0.0770743409364381,3,1,0.75,-0.5737572167811189,0.0588595911031518,0.396120090839518,0.65144944623783,0.46419856323568304,1.3946012526618988e-09,0.7445709790898777,1.5939781111548264e-09,0.23281043544826252,True
RPL32,4,-0.2984123567191152,0.16967799193745378,0.0742146594436283,12.338211111604082,75.68529203412234,-1.7586980686871585,0.07862880561312252,0,4,1.0,-1.2889702665868112,0.0005162163107636,-0.27872718802589,0.999899862550801,-0.1072781343514034,0.2885485925221818,-0.056009121683844004,0.7240376465173222,0.23560808478409986,True
RPS27A,4,-0.31197186084036266,0.17831336262394903,0.08607690651980303,14.943403705147645,79.92425247156663,-1.749570846792287,0.08019239391591491,0,4,1.0,-1.716458379337338,0.0003288249644376,-0.303944657944363,0.999899862550801,-0.04346424085655091,0.6691378582718849,-0.1055361537314317,0.4747511906475628,0.23905042467261317,True
DDX3X,4,0.19861701443891985,0.1136135770003985,0.02586057815900118,6.44853967007402,53.47783911569602,1.7481802763610128,0.08043281581008357,3,1,0.75,-0.2681449178850456,0.390011784106727,0.303461240151821,0.999899862550801,0.3522394640034529,1.3181530611813912e-05,0.1619686113896775,0.3255427185005349,0.23948130995185732,True
RPL7AP6,3,-0.9813081628383608,0.5615146079879971,0.8116155410324418,22.509669768943922,91.11492962566979,-1.7476093210727959,0.08053170020738594,0,3,1.0,-3.182873981662328,1.4688378085772167e-06,,,-0.3122630884447178,0.0646227452454774,-0.0526022946268573,0.8933176043576341,0.23959547025561995,True
RPL8,4,-0.3850772652346185,0.22241497120584036,0.1510903392685929,24.103857565737247,87.55385941101648,-1.7313459752591818,0.08339007606253047,1,3,0.75,-2.2482275495588206,1.681504389118441e-05,-0.3662139780507351,0.793158401068445,0.015381452502840301,0.8845662727449177,-0.019707399964167,0.9143210665772318,0.24529967709973713,True
RPL7P46,2,0.6312643454622676,0.3652767716046587,0.0,0.7399436494658259,0.0,1.7281809152252607,0.08395579421653898,2,0,1.0,,,,,0.4418009716444069,0.4224590787946882,1.1523600486990109,0.1722588717127542,0.24644144267621249,True
RPL29P33,2,-1.351688249605784,0.7841123450079183,0.0,0.6237648630316281,0.0,-1.7238451329217808,0.08473580446062731,0,2,1.0,-0.6670015182865531,0.6713525455358846,,,-1.911814050956119,0.1293055889871676,,,0.2480316957539495,True
EIF4EBP2,4,-0.15623123847734935,0.09088314321635423,0.016276345643407426,6.153910644011074,51.25051087767141,-1.7190342779565735,0.08560813054652543,2,2,0.5,0.0761284033739803,0.808575449667395,-0.249464167744407,0.845447536350148,-0.2924271656496213,0.0002308474262842,0.0035205516379518,0.9839117303554664,0.24956665144072102,True
RPL24,4,-0.27650943579586906,0.16159997216257138,0.06700012378254876,11.757733379839598,74.48487813863895,-1.7110735360628495,0.08706753875954812,0,4,1.0,-1.2248034063415,0.0017151273422118,-0.395633369703339,0.955808511426917,-0.0528213565379721,0.5940452149351853,-0.057506566492239,0.7295213383457301,0.2527393116010148,True
RPS8,4,-0.3221203134196231,0.1883656970054289,0.0985410391730443,16.856990981527286,82.2032294892514,-1.710079481246202,0.08725117651253629,0,4,1.0,-1.9092607974445437,6.888834328745334e-05,-0.168276505859971,0.999899862550801,-0.11863240116583688,0.1338007143889299,-0.042193030568055,0.798436111266019,0.2530387592389526,True
EIF3FP3,3,-0.6124295274175995,0.3584835770849489,0.15878685000283088,3.425968412695347,41.622345594642546,-1.7083893560693681,0.08756412093207011,0,3,1.0,-2.8085945388873235,0.0549172277893358,,,-0.3805288744590627,0.2882006639216364,-0.5278731609870918,0.2880648427042612,0.253599744613098,True
RPL5,4,-0.29643706901611255,0.17419974633512525,0.08291301135392869,13.633202197985648,77.99489836332612,-1.7017078110195827,0.08881015543946211,1,3,0.75,-1.334228238999401,0.000272511581019,0.0964754781089688,0.999899862550801,-0.2408393877282305,0.0017352048413744,-0.0814363457182903,0.6307251177853772,0.2564280736939399,True
RPL23AP87,2,0.8610699576399504,0.5139302574794655,0.0,0.041179250748563975,0.0,1.6754607169132383,0.0938438723502043,2,0,1.0,0.5510655110785779,0.8102610179594074,,,0.8961547484954175,0.171097352489412,,,0.2656475609717873,True
RPS2P46,3,-0.31486605021498154,0.18914594257942924,0.05414120641678224,4.453958484432821,55.09612388641999,-1.6646725059024614,0.0959781111413976,0,3,1.0,-1.8451430425161743,0.0329975584866042,,,-0.2514623922512779,0.0421420504627063,-0.18681916977402752,0.4294107076987365,0.26931267029440387,True
RPS6KA6,2,-0.5772368206866375,0.34702739694781976,0.1181853828555083,1.8921655752006263,47.150502413406926,-1.6633753581520045,0.09623732256682986,0,2,1.0,-0.8612549678143229,0.0071126933683678,-0.153221610918231,0.999899862550801,,,,,0.2696482791054562,True
EIF1AX-AS1,2,1.5344587374310448,0.924825926532376,0.0,0.4459886505849853,0.0,1.6591865489589805,0.09707820722406121,2,0,1.0,,,,,2.1254245661360684,0.1688625102665902,0.8889807592142724,0.6126526132840155,0.2713135571802366,True
RPS12P3,3,0.8577216327113141,0.5171652643085429,0.38817800434448657,3.909964928614095,48.848646048881335,1.6585058817863565,0.0972154013295455,3,0,1.0,2.4645637746931377,0.0213819911285232,,,0.4700814853735814,0.4863599569636109,0.40678106227088084,0.5725210820619521,0.27153798235109733,True
RPS6KC1,4,0.33195444023219495,0.20190199878962745,0.13683531480556,22.742719679476743,86.808965496298,1.6441364732504513,0.10014801548304159,3,1,0.75,-0.3206132879224272,0.2605436675398399,0.118689851156369,0.999899862550801,0.6428927685070118,4.0761111536232495e-14,0.7315330619882309,3.718697358695247e-06,0.27666093545453274,True
DDX18,4,0.488213769714042,0.2983501138639042,0.3244063784171074,45.4960186794281,93.40601642280294,1.636378694116223,0.10176035544299754,3,1,0.75,-0.6757828783302132,0.0134917297263929,0.519813505004592,0.444534091017353,0.7885983741106563,3.263493566028578e-19,1.1880511131993017,7.873647478614166e-17,0.2795012683071175,True
DDX21,4,1.015600855456332,0.6209890206306575,1.520632331091893,326.17286682955364,99.08024231777449,1.6354570237408041,0.10195327682047947,3,1,0.75,-0.8215908775585082,5.592486670778549e-11,1.60034900702669,5.21123683087864e-08,1.3968904916090543,4.553831599052546e-81,1.9002062488729472,5.837058981462208e-51,0.279921822387466,True
EIF4A1,4,0.7161342549157353,0.4427036744580499,0.6422965770851595,29.57525290176915,89.8563842887019,1.6176379285589042,0.10574065012036558,2,2,0.5,3.528223314647347,2.047014451448555e-07,-0.0170786580870572,0.999899862550801,0.3093185019291856,0.0057750298855989,-0.126994646307266,0.6973063937090166,0.287172503516674,True
RPL15P2,3,-0.9968688758102769,0.6166924061339136,0.57202574625979,3.768078351046947,46.92254741878424,-1.6164766517228828,0.10599129747703631,0,3,1.0,-2.195727599712584,0.042471376158814,,,-0.3453565669915653,0.4027632175254801,-1.320695043668776,0.3937113227199643,0.2876402547684454,True
RPL21P75,3,-0.4832910010535868,0.2993824518977004,0.0,0.1886492473898891,0.0,-1.614293015472825,0.10646388438283332,0,3,1.0,-1.1537792852566966,0.7014200849152908,,,-0.4485623800056082,0.2400876931688273,-0.86184370048503,0.6142982356855222,0.2883852625243037,True
RPL7P9,3,-0.6456544085745813,0.40280219553201324,0.3742846123201793,13.046539694664173,84.67026470767594,-1.602906875226471,0.10895521556516002,0,3,1.0,-2.41318577493627,0.0003771423069435,,,-0.31313847799093636,0.0483731920686104,-0.0030146578791664,0.9931535098692964,0.29290281414115144,True
DDX19B,3,0.4124256087407487,0.25774167449041796,0.12653216241729281,7.21453000665318,72.27816644804837,1.6001510409837947,0.10956508026369703,3,0,1.0,1.931682750587991,0.0063848618918915,,,0.20623868910677448,0.0938557672639353,0.183837943302199,0.4855356673166866,0.2937345594208627,True
RPLP0P6,3,-0.5358015025140593,0.3358972251725316,0.2507423243228164,11.021100858539087,81.85299249438943,-1.595135244832249,0.11068199549942413,0,3,1.0,-2.039926956647814,0.0008913190838399,,,-0.1380097310384138,0.395859886956301,-0.1837078967505366,0.5144751668167408,0.2956310726877216,True
