gene,module,meta_FDR,pooled_log2FC,k_studies,direction_concordance,het_class,loso_robust,ml_importance,degree_centrality,external_support_GSE185520,s_meta,s_concord,s_loso,s_ml,s_net,s_module,s_external,final_evidence_score,evidence_tier
EIF3K,eIF3 complex,0.5730790279065817,-0.4305224437180699,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.013077992899871839,0.5,0.0,0.0,0.0,1.0,1.0,2.2826949822496796,Tier 3 (single-stream)
EIF2AK1,other eIF,0.6129610415736593,-0.2361856989839205,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.011494177960155144,0.5,0.0,0.0,0.0,1.0,1.0,2.278735444900388,Tier 3 (single-stream)
DHX40,DHX/DDX helicase,0.8157768260202298,-0.1925300950724951,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.004765107026459412,0.5,0.0,0.0,0.0,1.0,1.0,2.2619127675661486,Tier 3 (single-stream)
RPL36AL,60S ribosomal,0.8659795666944483,-0.0953703424660665,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.003359200846235073,0.5,0.0,0.0,0.0,1.0,1.0,2.258398002115588,Tier 3 (single-stream)
RPS6KA1,40S ribosomal,0.892488762024064,-0.1142932563498047,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.0026493651310679463,0.5,0.0,0.0,0.0,1.0,1.0,2.25662341282767,Tier 3 (single-stream)
RPS10P7,40S ribosomal,0.9729371269875848,-0.087553476586352,2,0.5,III_context_dependent,False,0.0,0.0,1.0,0.0006176087587099206,0.5,0.0,0.0,0.0,1.0,1.0,2.251544021896775,Tier 3 (single-stream)
RPS26,40S ribosomal,0.992762228291532,-0.0093669540498486,4,0.5,III_context_dependent,False,0.0,0.0,1.0,0.00014273737889548163,0.5,0.0,0.0,0.0,1.0,1.0,2.2503568434472387,Tier 3 (single-stream)
DDX1,DHX/DDX helicase,0.6051424241240947,0.3101207700413421,4,0.75,III_context_dependent,False,0.1274981504937009,0.0,0.0,0.011796392044235163,0.75,0.0,0.19124722574055134,0.0,1.0,0.0,2.0369854315916904,Tier 3 (single-stream)
DDX50P1,DHX/DDX helicase,0.9875047401969832,0.0391356128245233,3,0.6666666666666666,III_context_dependent,False,0.1672449682297474,0.0,,0.0002677398288460255,0.6666666666666666,0.0,0.25086745234462116,0.0,1.0,0.0,2.002404254261357,Tier 3 (single-stream)
RPL21P119,60S ribosomal,,0.0924829204828596,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3AP7,40S ribosomal,,-1.0228468473597687,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P132,60S ribosomal,,2.8703630161651597,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS10P9,40S ribosomal,,0.3433902902255744,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P134,60S ribosomal,,-0.4028021380271308,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3P2,40S ribosomal,,0.1231458957453491,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P3,60S ribosomal,,-0.5575415374144342,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P37,60S ribosomal,,-0.8724034455833253,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P39,60S ribosomal,,-0.5043533255794914,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P4,60S ribosomal,,-0.1290880419721913,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P7,60S ribosomal,,-0.6726403925202215,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL10P15,60S ribosomal,,-0.1298196947354336,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS4XP7,40S ribosomal,,0.621071898236259,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL9P33,60S ribosomal,,0.8352007099149993,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL22P12,60S ribosomal,,1.3248048587312211,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS4XP13,40S ribosomal,,-0.7978201245484235,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P15,40S ribosomal,,-0.5519833774562415,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL9P29,60S ribosomal,,0.8396224261753104,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF1P6,other eIF,,0.1832373634162564,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL9P21,60S ribosomal,,0.1171813645207094,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS6KA2-IT1,40S ribosomal,,0.6001173760203681,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL22P3,60S ribosomal,,-0.8622468743574431,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP10,60S ribosomal,,-0.3537653713192421,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP20,60S ribosomal,,3.36456806687768,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP25,60S ribosomal,,0.1131342171791896,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P21,40S ribosomal,,2.4660679238240446,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP37,60S ribosomal,,-1.1826078869810732,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DHX9P1,DHX/DDX helicase,,1.579041813520317,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7P56,60S ribosomal,,1.00674046109031,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS20P4,40S ribosomal,,3.3535467218386,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P121,60S ribosomal,,7.571864946394183,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL21P116,60S ribosomal,,-0.3617361096284297,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS6KB2-AS1,40S ribosomal,,-0.6447477890762687,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS12P31,40S ribosomal,,2.0360975200138647,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS2P45,40S ribosomal,,1.498798030123147,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS20P2,40S ribosomal,,0.5967761918199855,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P25,60S ribosomal,,2.578313838457002,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P33,60S ribosomal,,-0.315959982145622,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P35,60S ribosomal,,0.667697593802735,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P7,60S ribosomal,,0.6124707662752313,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL13AP19,60S ribosomal,,2.546056260811388,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4A2P4,eIF4/initiation,,0.3133046187017445,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4A2P1,eIF4/initiation,,2.7902446934356355,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS21P4,40S ribosomal,,-0.8127784988080861,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4BP5,eIF4/initiation,,-0.5340169277631049,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P10,60S ribosomal,,-0.3676648405110926,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL12P1,60S ribosomal,,-0.1116018311249317,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3AP18,40S ribosomal,,-1.314349690437706,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL17-C18ORF32,60S ribosomal,,0.8933768009424413,1,1.0,,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL17P43,60S ribosomal,,-1.3507510677045336,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3AP24,40S ribosomal,,0.6886087348955745,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF3LP1,eIF3 complex,,1.9414440293522113,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4BP9,eIF4/initiation,,-0.10910254565368,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS15AP17,40S ribosomal,,-1.8698919058125096,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS15AP16,40S ribosomal,,-0.1270868999843974,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL18P11,60S ribosomal,,-4.164797000758837,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3AP34,40S ribosomal,,-0.346372522115778,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS3AP44,40S ribosomal,,0.5326378989630497,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4E1B,eIF4/initiation,,0.403204403393366,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL10P7,60S ribosomal,,1.239658076265873,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL19P21,60S ribosomal,,0.0310172315687192,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS25P3,40S ribosomal,,-0.764220638986668,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL10P19,60S ribosomal,,0.3908666462926828,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4EBP2P2,eIF4/initiation,,7.369811563782932,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P28,40S ribosomal,,-1.3385204932697856,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL32P32,60S ribosomal,,-0.18399631141748,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL6P24,60S ribosomal,,2.2415430374598886,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL5P9,60S ribosomal,,-0.2056411230899471,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS27AP1,40S ribosomal,,-0.288280655361658,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS27AP12,40S ribosomal,,-0.6985083905965305,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX18P4,DHX/DDX helicase,,6.099145298435437,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX18P3,DHX/DDX helicase,,3.81563552568007,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX18P1,DHX/DDX helicase,,0.3686715960014738,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP22,40S ribosomal,,-2.993771203892856,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL5P18,60S ribosomal,,-0.3345213069386694,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL5P12,60S ribosomal,,-1.229118187377583,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL35AP32,60S ribosomal,,-2.954711671362241,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL35AP36,60S ribosomal,,2.243415678130168,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL4P7,60S ribosomal,,-1.6393141945841492,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP36,40S ribosomal,,-0.6815257557879142,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP44,40S ribosomal,,-4.353141226205571,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL35P2,60S ribosomal,,-1.2684510145248105,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS28P5,40S ribosomal,,-2.076095492326826,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL35P6,60S ribosomal,,0.7894364735714766,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL36AP15,60S ribosomal,,0.5373128471487938,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL36AP21,60S ribosomal,,-1.1560579345081503,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX11L2,DHX/DDX helicase,,0.8859532333727735,1,1.0,,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP52,40S ribosomal,,2.0763931767489225,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX11L10,DHX/DDX helicase,,-0.4281588774378291,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX10P2,DHX/DDX helicase,,0.1480502727590671,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4HP2,eIF4/initiation,,-1.3786061506497278,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP70,40S ribosomal,,0.871246872595729,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL39P14,60S ribosomal,,5.433173215543023,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL3P1,60S ribosomal,,-1.5944313965991006,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS27P16,40S ribosomal,,2.55537545418689,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL39P40,60S ribosomal,,-0.5983862242106924,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P39,40S ribosomal,,0.5568102134419212,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS20P24,40S ribosomal,,-2.2341250357260214,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P8,40S ribosomal,,-0.9586129931544042,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS9P1,40S ribosomal,,-0.3722745652310654,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7P18,60S ribosomal,,-0.0338292482297145,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF4EP1,eIF4/initiation,,-1.530806004434604,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS7P14,40S ribosomal,,-1.34046706539093,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7P10,60S ribosomal,,-0.3356110529370376,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX50P2,DHX/DDX helicase,,1.2170038058558246,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS8P10,40S ribosomal,,0.9682555835163192,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX4,DHX/DDX helicase,,0.373837787162382,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7AP65,60S ribosomal,,7.516041001424902,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL6P8,60S ribosomal,,-3.273893588704428,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7AP64,60S ribosomal,,-1.5152817572485413,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL7AP60,60S ribosomal,,-0.3740896495273743,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL31P44,60S ribosomal,,-0.0381093384836693,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P55,40S ribosomal,,7.934741018018632,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP94,60S ribosomal,,-1.4294270529411808,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P41,40S ribosomal,,8.20526615051673,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DDX39BP2,DHX/DDX helicase,,-2.6682320211010313,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL31P63,60S ribosomal,,-2.3825524812544288,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP88,60S ribosomal,,-1.272663146659601,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
DHX33-DT,DHX/DDX helicase,,-2.795268303734772,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPSAP1,40S ribosomal,,3.575120611587457,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS26P6,40S ribosomal,,1.0568449004133753,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL32P2,60S ribosomal,,-0.8115972313881039,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL32P27,60S ribosomal,,1.9659579840866408,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPL23AP74,60S ribosomal,,-0.8196100892737959,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
RPS29P14,40S ribosomal,,0.335267153259514,1,1.0,,False,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,Tier 3 (single-stream)
EIF2AK3,other eIF,0.6926193076520971,0.2428585441261654,4,0.75,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.008617905804147055,0.75,0.0,0.0,0.0,1.0,0.3333333333333333,1.979878097843701,Tier 3 (single-stream)
RPL5P17,60S ribosomal,0.9454634030471234,-0.0920054013620698,3,0.6666666666666666,III_context_dependent,False,0.1583451127949882,0.0,,0.0012919362842026758,0.6666666666666666,0.0,0.2375176691924823,0.0,1.0,0.0,1.9782651790954713,Tier 3 (single-stream)
EIF3C,eIF3 complex,0.9987998693371656,0.0015610198712472,3,0.6666666666666666,III_context_dependent,False,0.1584872107394348,0.0,0.0,0.0,0.6666666666666666,0.0,0.23773081610915223,0.0,1.0,0.0,1.9754616322183045,Tier 3 (single-stream)
EIF2B3,other eIF,0.7722415506895292,0.3331169045905214,4,0.75,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.006056200121445903,0.75,0.0,0.0,0.0,1.0,0.3333333333333333,1.973473833636948,Tier 3 (single-stream)
EIF3I,eIF3 complex,0.7938208417677096,-0.2625545016250112,4,0.5,III_context_dependent,False,0.0,0.0,0.6666666666666666,0.005407388602995741,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,1.930185138174156,Tier 3 (single-stream)
DDX59,DHX/DDX helicase,0.9109410238745036,-0.0390132965715269,4,0.5,III_context_dependent,False,0.0,0.0,0.6666666666666666,0.0021676076398819484,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,1.9220856857663713,Tier 3 (single-stream)
DHX35,DHX/DDX helicase,0.948996752820736,-0.0178084251585258,4,0.5,III_context_dependent,False,0.0,0.0,0.6666666666666666,0.0012041221125198638,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,1.919676971947966,Tier 3 (single-stream)
RPS3P6,40S ribosomal,0.7526694730910088,0.6461139417637164,2,0.5,III_context_dependent,False,0.2107938744629748,0.0,,0.006660537177164489,0.5,0.0,0.3161908116944622,0.0,1.0,0.0,1.8990329663318357,Tier 3 (single-stream)
EIF4HP1,eIF4/initiation,0.8685802486852408,0.1884998584118234,3,0.6666666666666666,III_context_dependent,False,0.1275651385700905,0.0,,0.0032886079102356987,0.6666666666666666,0.0,0.19134770785513575,0.0,1.0,0.0,1.8909169354858608,Tier 3 (single-stream)
RPSAP12,40S ribosomal,0.6262399569323701,-0.5994716811897173,3,0.6666666666666666,III_context_dependent,False,0.1136384989678425,0.0,,0.010989632361985763,0.6666666666666666,0.0,0.17045774845176376,0.0,1.0,0.0,1.868389577808492,Tier 3 (single-stream)
EIF5AL1,other eIF,0.9354663521088318,0.2025208530260547,3,0.6666666666666666,III_context_dependent,False,0.1195390238251363,0.0,0.0,0.0015421818366705236,0.6666666666666666,0.0,0.17930853573770447,0.0,1.0,0.0,1.8624725260670851,Tier 3 (single-stream)
EIF3CL,eIF3 complex,0.7873957827792895,-0.270014719998066,3,0.6666666666666666,III_context_dependent,False,0.0,0.0,0.3333333333333333,0.005598704512929078,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,1.847330094615656,Tier 3 (single-stream)
RPL3L,60S ribosomal,0.7747450086575827,1.3650058026645195,2,0.5,III_context_dependent,False,0.0,0.0,0.5,0.005980006767207107,0.5,0.0,0.0,0.0,1.0,0.5,1.764950016918018,Tier 3 (single-stream)
